[info]: OpenGL backend
[info]: Vendor: AMD
[debug]: profiler block update game: (4249498 cycles, 1 calls)
[debug]: profiler block update_sound: (64429 cycles, 1 calls)
[debug]: profiler block move_entity: (4297197 cycles, 1 calls)
[debug]: profiler block update game: (4310792 cycles, 1 calls)
[debug]: profiler block update_sound: (65581 cycles, 1 calls)
[debug]: profiler block move_entity: (4235391 cycles, 1 calls)
[debug]: profiler block update game: (4247764 cycles, 1 calls)
[debug]: profiler block update_sound: (65155 cycles, 1 calls)
[debug]: profiler block move_entity: (4103894 cycles, 1 calls)
[debug]: profiler block update game: (4113595 cycles, 1 calls)
[debug]: profiler block update_sound: (64061 cycles, 1 calls)
[debug]: profiler block move_entity: (4159396 cycles, 1 calls)
[debug]: profiler block update game: (4171151 cycles, 1 calls)
[debug]: profiler block update_sound: (69353 cycles, 1 calls)
[debug]: profiler block move_entity: (4380272 cycles, 1 calls)
[debug]: profiler block update game: (4394154 cycles, 1 calls)
[debug]: profiler block update_sound: (63275 cycles, 1 calls)
[debug]: profiler block move_entity: (3954025 cycles, 1 calls)
[debug]: profiler block update game: (3965347 cycles, 1 calls)
[debug]: profiler block update_sound: (63470 cycles, 1 calls)
[debug]: profiler block move_entity: (4073369 cycles, 1 calls)
[debug]: profiler block update game: (4098026 cycles, 1 calls)
[debug]: profiler block update_sound: (64289 cycles, 1 calls)
[debug]: profiler block move_entity: (4165307 cycles, 1 calls)
[debug]: profiler block update game: (4177517 cycles, 1 calls)
[debug]: profiler block update_sound: (63580 cycles, 1 calls)
[debug]: profiler block move_entity: (4332955 cycles, 1 calls)
[debug]: profiler block update game: (4351655 cycles, 1 calls)
[debug]: profiler block update_sound: (99658 cycles, 1 calls)
[debug]: profiler block move_entity: (4353998 cycles, 1 calls)
[debug]: profiler block update game: (4365972 cycles, 1 calls)
[debug]: profiler block update_sound: (61889 cycles, 1 calls)
[debug]: profiler block move_entity: (4190568 cycles, 1 calls)
[debug]: profiler block update game: (4202576 cycles, 1 calls)
[debug]: profiler block update_sound: (68078 cycles, 1 calls)
[debug]: profiler block move_entity: (3998737 cycles, 1 calls)
[debug]: profiler block update game: (4023011 cycles, 1 calls)
[debug]: profiler block update_sound: (67357 cycles, 1 calls)
[debug]: profiler block move_entity: (4006707 cycles, 1 calls)
[debug]: profiler block update game: (4022191 cycles, 1 calls)
[debug]: profiler block update_sound: (63121 cycles, 1 calls)
[debug]: profiler block move_entity: (4064716 cycles, 1 calls)
[debug]: profiler block update game: (4076902 cycles, 1 calls)
[debug]: profiler block update_sound: (64658 cycles, 1 calls)
[debug]: profiler block move_entity: (4214851 cycles, 1 calls)
[debug]: profiler block update game: (4231588 cycles, 1 calls)
[debug]: profiler block update_sound: (63210 cycles, 1 calls)
[debug]: profiler block move_entity: (4216832 cycles, 1 calls)
[debug]: profiler block update game: (4230904 cycles, 1 calls)
[debug]: profiler block update_sound: (67738 cycles, 1 calls)
[debug]: profiler block move_entity: (4224112 cycles, 1 calls)
[debug]: profiler block update game: (4238473 cycles, 1 calls)
[debug]: profiler block update_sound: (64906 cycles, 1 calls)
[debug]: profiler block move_entity: (4269361 cycles, 1 calls)
[debug]: profiler block update game: (4283634 cycles, 1 calls)
[debug]: profiler block update_sound: (63773 cycles, 1 calls)
[debug]: profiler block move_entity: (4269999 cycles, 1 calls)
[debug]: profiler block update game: (4284315 cycles, 1 calls)
[debug]: profiler block update_sound: (116294 cycles, 1 calls)
[debug]: profiler block move_entity: (4347972 cycles, 1 calls)
[debug]: profiler block update game: (4361903 cycles, 1 calls)
[debug]: profiler block update_sound: (65717 cycles, 1 calls)
[debug]: profiler block move_entity: (4250985 cycles, 1 calls)
[debug]: profiler block update game: (4264855 cycles, 1 calls)
[debug]: profiler block update_sound: (63963 cycles, 1 calls)
[debug]: profiler block move_entity: (4228603 cycles, 1 calls)
[debug]: profiler block update game: (4239975 cycles, 1 calls)
[debug]: profiler block update_sound: (64436 cycles, 1 calls)
[debug]: profiler block move_entity: (4225379 cycles, 1 calls)
[debug]: profiler block update game: (4238618 cycles, 1 calls)
[debug]: profiler block update_sound: (65104 cycles, 1 calls)
[debug]: profiler block move_entity: (4122199 cycles, 1 calls)
[debug]: profiler block update game: (4136351 cycles, 1 calls)
[debug]: profiler block update_sound: (63973 cycles, 1 calls)
[debug]: profiler block move_entity: (4087657 cycles, 1 calls)
[debug]: profiler block update game: (4104921 cycles, 1 calls)
[debug]: profiler block update_sound: (69568 cycles, 1 calls)
[debug]: profiler block move_entity: (4135154 cycles, 1 calls)
[debug]: profiler block update game: (4156933 cycles, 1 calls)
[debug]: profiler block update_sound: (63525 cycles, 1 calls)
[debug]: profiler block move_entity: (4168979 cycles, 1 calls)
[debug]: profiler block update game: (4182223 cycles, 1 calls)
[debug]: profiler block update_sound: (63572 cycles, 1 calls)
[debug]: profiler block move_entity: (4007607 cycles, 1 calls)
[debug]: profiler block update game: (4018905 cycles, 1 calls)
[debug]: profiler block update_sound: (65815 cycles, 1 calls)
[debug]: profiler block move_entity: (4103526 cycles, 1 calls)
[debug]: profiler block update game: (4114654 cycles, 1 calls)
[debug]: profiler block update_sound: (60940 cycles, 1 calls)
[debug]: profiler block move_entity: (3995353 cycles, 1 calls)
[debug]: profiler block update game: (4006483 cycles, 1 calls)
[debug]: profiler block update_sound: (63904 cycles, 1 calls)
[debug]: profiler block move_entity: (4025756 cycles, 1 calls)
[debug]: profiler block update game: (4040101 cycles, 1 calls)
[debug]: profiler block update_sound: (62719 cycles, 1 calls)
[debug]: profiler block move_entity: (4009414 cycles, 1 calls)
[debug]: profiler block update game: (4025240 cycles, 1 calls)
[debug]: profiler block update_sound: (64246 cycles, 1 calls)
[debug]: profiler block move_entity: (4062326 cycles, 1 calls)
[debug]: profiler block update game: (4081479 cycles, 1 calls)
[debug]: profiler block update_sound: (62928 cycles, 1 calls)
[debug]: profiler block move_entity: (4093850 cycles, 1 calls)
[debug]: profiler block update game: (4108136 cycles, 1 calls)
[debug]: profiler block update_sound: (76676 cycles, 1 calls)
[debug]: profiler block move_entity: (4050173 cycles, 1 calls)
[debug]: profiler block update game: (4064779 cycles, 1 calls)
[debug]: profiler block update_sound: (72847 cycles, 1 calls)
[debug]: profiler block move_entity: (4080373 cycles, 1 calls)
[debug]: profiler block update game: (4098778 cycles, 1 calls)
[debug]: profiler block update_sound: (64680 cycles, 1 calls)
[debug]: profiler block move_entity: (4059698 cycles, 1 calls)
[debug]: profiler block update game: (4073139 cycles, 1 calls)
[debug]: profiler block update_sound: (62058 cycles, 1 calls)
[debug]: profiler block move_entity: (3947904 cycles, 1 calls)
[debug]: profiler block update game: (3957598 cycles, 1 calls)
[debug]: profiler block update_sound: (67304 cycles, 1 calls)
[debug]: profiler block move_entity: (3953716 cycles, 1 calls)
[debug]: profiler block update game: (3974500 cycles, 1 calls)
[debug]: profiler block update_sound: (64619 cycles, 1 calls)
[debug]: profiler block move_entity: (3928449 cycles, 1 calls)
[debug]: profiler block update game: (3937957 cycles, 1 calls)
[debug]: profiler block update_sound: (64743 cycles, 1 calls)
[debug]: profiler block move_entity: (4012633 cycles, 1 calls)
[debug]: profiler block update game: (4024106 cycles, 1 calls)
[debug]: profiler block update_sound: (69057 cycles, 1 calls)
[debug]: profiler block move_entity: (4064596 cycles, 1 calls)
[debug]: profiler block update game: (4078448 cycles, 1 calls)
[debug]: profiler block update_sound: (63280 cycles, 1 calls)
[debug]: profiler block move_entity: (4018677 cycles, 1 calls)
[debug]: profiler block update game: (4029675 cycles, 1 calls)
[debug]: profiler block update_sound: (61474 cycles, 1 calls)
[debug]: profiler block move_entity: (4036124 cycles, 1 calls)
[debug]: profiler block update game: (4046189 cycles, 1 calls)
[debug]: profiler block update_sound: (63616 cycles, 1 calls)
[debug]: profiler block move_entity: (4014721 cycles, 1 calls)
[debug]: profiler block update game: (4023794 cycles, 1 calls)
[debug]: profiler block update_sound: (67904 cycles, 1 calls)
[debug]: profiler block move_entity: (4073803 cycles, 1 calls)
[debug]: profiler block update game: (4085551 cycles, 1 calls)
[debug]: profiler block update_sound: (63709 cycles, 1 calls)
[debug]: profiler block move_entity: (4043570 cycles, 1 calls)
[debug]: profiler block update game: (4054182 cycles, 1 calls)
[debug]: profiler block update_sound: (63484 cycles, 1 calls)
[debug]: profiler block move_entity: (4186834 cycles, 1 calls)
[debug]: profiler block update game: (4200126 cycles, 1 calls)
[debug]: profiler block update_sound: (64458 cycles, 1 calls)
[debug]: profiler block move_entity: (4015073 cycles, 1 calls)
[debug]: profiler block update game: (4025149 cycles, 1 calls)
[debug]: profiler block update_sound: (63867 cycles, 1 calls)
[debug]: profiler block move_entity: (4020088 cycles, 1 calls)
[debug]: profiler block update game: (4030744 cycles, 1 calls)
[debug]: profiler block update_sound: (65246 cycles, 1 calls)
[debug]: profiler block move_entity: (3994436 cycles, 1 calls)
[debug]: profiler block update game: (4003993 cycles, 1 calls)
[debug]: profiler block update_sound: (63610 cycles, 1 calls)
[debug]: profiler block move_entity: (4080348 cycles, 1 calls)
[debug]: profiler block update game: (4094228 cycles, 1 calls)
[debug]: profiler block update_sound: (63197 cycles, 1 calls)
[debug]: profiler block move_entity: (4028642 cycles, 1 calls)
[debug]: profiler block update game: (4047892 cycles, 1 calls)
[debug]: profiler block update_sound: (61569 cycles, 1 calls)
[debug]: profiler block move_entity: (4051592 cycles, 1 calls)
[debug]: profiler block update game: (4062416 cycles, 1 calls)
[debug]: profiler block update_sound: (66332 cycles, 1 calls)
[debug]: profiler block move_entity: (4070839 cycles, 1 calls)
[debug]: profiler block update game: (4080786 cycles, 1 calls)
[debug]: profiler block update_sound: (66902 cycles, 1 calls)
[debug]: profiler block move_entity: (4003244 cycles, 1 calls)
[debug]: profiler block update game: (4013087 cycles, 1 calls)
[debug]: profiler block update_sound: (64922 cycles, 1 calls)
[debug]: profiler block move_entity: (4086604 cycles, 1 calls)
[debug]: profiler block update game: (4114407 cycles, 1 calls)
[debug]: profiler block update_sound: (62225 cycles, 1 calls)
[debug]: profiler block move_entity: (3995508 cycles, 1 calls)
[debug]: profiler block update game: (4007895 cycles, 1 calls)
[debug]: profiler block update_sound: (65232 cycles, 1 calls)
[debug]: profiler block move_entity: (3937937 cycles, 1 calls)
[debug]: profiler block update game: (3948023 cycles, 1 calls)
[debug]: profiler block update_sound: (67152 cycles, 1 calls)
[debug]: profiler block move_entity: (4059873 cycles, 1 calls)
[debug]: profiler block update game: (4078248 cycles, 1 calls)
[debug]: profiler block update_sound: (65035 cycles, 1 calls)
[debug]: profiler block move_entity: (4033213 cycles, 1 calls)
[debug]: profiler block update game: (4052767 cycles, 1 calls)
[debug]: profiler block update_sound: (64111 cycles, 1 calls)
[debug]: profiler block move_entity: (3988447 cycles, 1 calls)
[debug]: profiler block update game: (3997557 cycles, 1 calls)
[debug]: profiler block update_sound: (64696 cycles, 1 calls)
[debug]: profiler block move_entity: (4002486 cycles, 1 calls)
[debug]: profiler block update game: (4013034 cycles, 1 calls)
[debug]: profiler block update_sound: (65203 cycles, 1 calls)
[debug]: profiler block move_entity: (3948393 cycles, 1 calls)
[debug]: profiler block update game: (3970073 cycles, 1 calls)
[debug]: profiler block update_sound: (67141 cycles, 1 calls)
[debug]: profiler block move_entity: (4004796 cycles, 1 calls)
[debug]: profiler block update game: (4031871 cycles, 1 calls)
[debug]: profiler block update_sound: (65961 cycles, 1 calls)
[debug]: profiler block move_entity: (3999354 cycles, 1 calls)
[debug]: profiler block update game: (4014737 cycles, 1 calls)
[debug]: profiler block update_sound: (67409 cycles, 1 calls)
[debug]: profiler block move_entity: (4087724 cycles, 1 calls)
[debug]: profiler block update game: (4098971 cycles, 1 calls)
[debug]: profiler block update_sound: (63712 cycles, 1 calls)
[debug]: profiler block move_entity: (4014483 cycles, 1 calls)
[debug]: profiler block update game: (4024735 cycles, 1 calls)
[debug]: profiler block update_sound: (68214 cycles, 1 calls)
[debug]: profiler block move_entity: (4033219 cycles, 1 calls)
[debug]: profiler block update game: (4044895 cycles, 1 calls)
[debug]: profiler block update_sound: (66507 cycles, 1 calls)
[debug]: profiler block move_entity: (4113047 cycles, 1 calls)
[debug]: profiler block update game: (4127192 cycles, 1 calls)
[debug]: profiler block update_sound: (64686 cycles, 1 calls)
[debug]: profiler block move_entity: (4095237 cycles, 1 calls)
[debug]: profiler block update game: (4110586 cycles, 1 calls)
[debug]: profiler block update_sound: (65167 cycles, 1 calls)
[debug]: profiler block move_entity: (4060098 cycles, 1 calls)
[debug]: profiler block update game: (4077433 cycles, 1 calls)
[debug]: profiler block update_sound: (65399 cycles, 1 calls)
[debug]: profiler block move_entity: (3994785 cycles, 1 calls)
[debug]: profiler block update game: (4003780 cycles, 1 calls)
[debug]: profiler block update_sound: (65935 cycles, 1 calls)
[debug]: profiler block move_entity: (4043305 cycles, 1 calls)
[debug]: profiler block update game: (4057248 cycles, 1 calls)
[debug]: profiler block update_sound: (63835 cycles, 1 calls)
[debug]: profiler block move_entity: (4079358 cycles, 1 calls)
[debug]: profiler block update game: (4092371 cycles, 1 calls)
[debug]: profiler block update_sound: (66666 cycles, 1 calls)
[debug]: profiler block move_entity: (4173467 cycles, 1 calls)
[debug]: profiler block update game: (4191835 cycles, 1 calls)
[debug]: profiler block update_sound: (67343 cycles, 1 calls)
[debug]: profiler block move_entity: (4155983 cycles, 1 calls)
[debug]: profiler block update game: (4169277 cycles, 1 calls)
[debug]: profiler block update_sound: (70366 cycles, 1 calls)
[debug]: profiler block move_entity: (4138720 cycles, 1 calls)
[debug]: profiler block update game: (4153317 cycles, 1 calls)
[debug]: profiler block update_sound: (66634 cycles, 1 calls)
[debug]: profiler block move_entity: (4176954 cycles, 1 calls)
[debug]: profiler block update game: (4190631 cycles, 1 calls)
[debug]: profiler block update_sound: (64803 cycles, 1 calls)
[debug]: profiler block move_entity: (4097683 cycles, 1 calls)
[debug]: profiler block update game: (4111203 cycles, 1 calls)
[debug]: profiler block update_sound: (115518 cycles, 1 calls)
[debug]: profiler block move_entity: (4024790 cycles, 1 calls)
[debug]: profiler block update game: (4034773 cycles, 1 calls)
[debug]: profiler block update_sound: (68048 cycles, 1 calls)
[debug]: profiler block move_entity: (4111730 cycles, 1 calls)
[debug]: profiler block update game: (4121402 cycles, 1 calls)
[debug]: profiler block update_sound: (65350 cycles, 1 calls)
[debug]: profiler block move_entity: (4097253 cycles, 1 calls)
[debug]: profiler block update game: (4108968 cycles, 1 calls)
[debug]: profiler block update_sound: (79954 cycles, 1 calls)
[debug]: profiler block move_entity: (4060552 cycles, 1 calls)
[debug]: profiler block update game: (4073114 cycles, 1 calls)
[debug]: profiler block update_sound: (64256 cycles, 1 calls)
[debug]: profiler block move_entity: (4148506 cycles, 1 calls)
[debug]: profiler block update game: (4168043 cycles, 1 calls)
[debug]: profiler block update_sound: (63994 cycles, 1 calls)
[debug]: profiler block move_entity: (4200027 cycles, 1 calls)
[debug]: profiler block update game: (4211988 cycles, 1 calls)
[debug]: profiler block update_sound: (63501 cycles, 1 calls)
[debug]: profiler block move_entity: (4046993 cycles, 1 calls)
[debug]: profiler block update game: (4058051 cycles, 1 calls)
[debug]: profiler block update_sound: (62769 cycles, 1 calls)
[debug]: profiler block move_entity: (4000889 cycles, 1 calls)
[debug]: profiler block update game: (4010545 cycles, 1 calls)
[debug]: profiler block update_sound: (61700 cycles, 1 calls)
[debug]: profiler block move_entity: (3989156 cycles, 1 calls)
[debug]: profiler block update game: (3999684 cycles, 1 calls)
[debug]: profiler block update_sound: (63174 cycles, 1 calls)
[debug]: profiler block move_entity: (4024971 cycles, 1 calls)
[debug]: profiler block update game: (4038120 cycles, 1 calls)
[debug]: profiler block update_sound: (65444 cycles, 1 calls)
[debug]: profiler block move_entity: (3969855 cycles, 1 calls)
[debug]: profiler block update game: (3980939 cycles, 1 calls)
[debug]: profiler block update_sound: (71972 cycles, 1 calls)
[debug]: profiler block move_entity: (4073759 cycles, 1 calls)
[debug]: profiler block update game: (4084492 cycles, 1 calls)
[debug]: profiler block update_sound: (70552 cycles, 1 calls)
[debug]: profiler block move_entity: (4076793 cycles, 1 calls)
[debug]: profiler block update game: (4087451 cycles, 1 calls)
[debug]: profiler block update_sound: (62209 cycles, 1 calls)
[debug]: profiler block move_entity: (4059124 cycles, 1 calls)
[debug]: profiler block update game: (4068641 cycles, 1 calls)
[debug]: profiler block update_sound: (69520 cycles, 1 calls)
[debug]: profiler block move_entity: (3931306 cycles, 1 calls)
[debug]: profiler block update game: (3942341 cycles, 1 calls)
[debug]: profiler block update_sound: (71634 cycles, 1 calls)
[debug]: profiler block move_entity: (4008524 cycles, 1 calls)
[debug]: profiler block update game: (4019521 cycles, 1 calls)
[debug]: profiler block update_sound: (69245 cycles, 1 calls)
[debug]: profiler block move_entity: (4166695 cycles, 1 calls)
[debug]: profiler block update game: (4180314 cycles, 1 calls)
[debug]: profiler block update_sound: (61639 cycles, 1 calls)
[debug]: profiler block move_entity: (4216858 cycles, 1 calls)
[debug]: profiler block update game: (4230631 cycles, 1 calls)
[debug]: profiler block update_sound: (66379 cycles, 1 calls)
[debug]: profiler block move_entity: (4103289 cycles, 1 calls)
[debug]: profiler block update game: (4116567 cycles, 1 calls)
[debug]: profiler block update_sound: (63462 cycles, 1 calls)
[debug]: profiler block move_entity: (4090333 cycles, 1 calls)
[debug]: profiler block update game: (4103811 cycles, 1 calls)
[debug]: profiler block update_sound: (63279 cycles, 1 calls)
[debug]: profiler block move_entity: (3964290 cycles, 1 calls)
[debug]: profiler block update game: (3977450 cycles, 1 calls)
[debug]: profiler block update_sound: (73816 cycles, 1 calls)
[debug]: profiler block move_entity: (4064093 cycles, 1 calls)
[debug]: profiler block update game: (4077276 cycles, 1 calls)
[debug]: profiler block update_sound: (64140 cycles, 1 calls)
[debug]: profiler block move_entity: (3972878 cycles, 1 calls)
[debug]: profiler block update game: (3983395 cycles, 1 calls)
[debug]: profiler block update_sound: (62148 cycles, 1 calls)
[debug]: profiler block move_entity: (4090458 cycles, 1 calls)
[debug]: profiler block update game: (4102629 cycles, 1 calls)
[debug]: profiler block update_sound: (64759 cycles, 1 calls)
[debug]: profiler block move_entity: (4073325 cycles, 1 calls)
[debug]: profiler block update game: (4086950 cycles, 1 calls)
[debug]: profiler block update_sound: (63409 cycles, 1 calls)
[debug]: profiler block move_entity: (4105839 cycles, 1 calls)
[debug]: profiler block update game: (4123818 cycles, 1 calls)
[debug]: profiler block update_sound: (64332 cycles, 1 calls)
[debug]: profiler block move_entity: (4118948 cycles, 1 calls)
[debug]: profiler block update game: (4132936 cycles, 1 calls)
[debug]: profiler block update_sound: (80361 cycles, 1 calls)
[debug]: profiler block move_entity: (4090435 cycles, 1 calls)
[debug]: profiler block update game: (4104176 cycles, 1 calls)
[debug]: profiler block update_sound: (65289 cycles, 1 calls)
[debug]: profiler block move_entity: (4101197 cycles, 1 calls)
[debug]: profiler block update game: (4121619 cycles, 1 calls)
[debug]: profiler block update_sound: (68575 cycles, 1 calls)
[debug]: profiler block move_entity: (4039917 cycles, 1 calls)
[debug]: profiler block update game: (4056943 cycles, 1 calls)
[debug]: profiler block update_sound: (64437 cycles, 1 calls)
[debug]: profiler block move_entity: (4049681 cycles, 1 calls)
[debug]: profiler block update game: (4059843 cycles, 1 calls)
[debug]: profiler block update_sound: (66305 cycles, 1 calls)
[debug]: profiler block move_entity: (4095183 cycles, 1 calls)
[debug]: profiler block update game: (4105047 cycles, 1 calls)
[debug]: profiler block update_sound: (67349 cycles, 1 calls)
[debug]: profiler block move_entity: (4078488 cycles, 1 calls)
[debug]: profiler block update game: (4088939 cycles, 1 calls)
[debug]: profiler block update_sound: (65874 cycles, 1 calls)
[debug]: profiler block move_entity: (4026618 cycles, 1 calls)
[debug]: profiler block update game: (4035830 cycles, 1 calls)
[debug]: profiler block update_sound: (63283 cycles, 1 calls)
[debug]: profiler block move_entity: (4162327 cycles, 1 calls)
[debug]: profiler block update game: (4175883 cycles, 1 calls)
[debug]: profiler block update_sound: (63653 cycles, 1 calls)
[debug]: profiler block move_entity: (4144910 cycles, 1 calls)
[debug]: profiler block update game: (4159621 cycles, 1 calls)
[debug]: profiler block update_sound: (69586 cycles, 1 calls)
[debug]: profiler block move_entity: (4149766 cycles, 1 calls)
[debug]: profiler block update game: (4160929 cycles, 1 calls)
[debug]: profiler block update_sound: (67956 cycles, 1 calls)
[debug]: profiler block move_entity: (4140510 cycles, 1 calls)
[debug]: profiler block update game: (4151832 cycles, 1 calls)
[debug]: profiler block update_sound: (84101 cycles, 1 calls)
[debug]: profiler block move_entity: (4172179 cycles, 1 calls)
[debug]: profiler block update game: (4185587 cycles, 1 calls)
[debug]: profiler block update_sound: (64179 cycles, 1 calls)
[debug]: profiler block move_entity: (4199959 cycles, 1 calls)
[debug]: profiler block update game: (4214580 cycles, 1 calls)
[debug]: profiler block update_sound: (65984 cycles, 1 calls)
[debug]: profiler block move_entity: (4133166 cycles, 1 calls)
[debug]: profiler block update game: (4145194 cycles, 1 calls)
[debug]: profiler block update_sound: (65499 cycles, 1 calls)
[debug]: profiler block move_entity: (4302591 cycles, 1 calls)
[debug]: profiler block update game: (4318500 cycles, 1 calls)
[debug]: profiler block update_sound: (67801 cycles, 1 calls)
[debug]: profiler block move_entity: (4239123 cycles, 1 calls)
[debug]: profiler block update game: (4252626 cycles, 1 calls)
[debug]: profiler block update_sound: (62751 cycles, 1 calls)
[debug]: profiler block move_entity: (4268996 cycles, 1 calls)
[debug]: profiler block update game: (4285667 cycles, 1 calls)
[debug]: profiler block update_sound: (64255 cycles, 1 calls)
[debug]: profiler block move_entity: (4391255 cycles, 1 calls)
[debug]: profiler block update game: (4404663 cycles, 1 calls)
[debug]: profiler block update_sound: (71219 cycles, 1 calls)
[debug]: profiler block move_entity: (4040376 cycles, 1 calls)
[debug]: profiler block update game: (4053215 cycles, 1 calls)
[debug]: profiler block update_sound: (63022 cycles, 1 calls)
[debug]: profiler block move_entity: (4108186 cycles, 1 calls)
[debug]: profiler block update game: (4121836 cycles, 1 calls)
[debug]: profiler block update_sound: (64704 cycles, 1 calls)
[debug]: profiler block move_entity: (4005227 cycles, 1 calls)
[debug]: profiler block update game: (4019153 cycles, 1 calls)
[debug]: profiler block update_sound: (64629 cycles, 1 calls)
[debug]: profiler block move_entity: (4102491 cycles, 1 calls)
[debug]: profiler block update game: (4115430 cycles, 1 calls)
[debug]: profiler block update_sound: (67328 cycles, 1 calls)
[debug]: profiler block move_entity: (4196066 cycles, 1 calls)
[debug]: profiler block update game: (4209749 cycles, 1 calls)
[debug]: profiler block update_sound: (65185 cycles, 1 calls)
[debug]: profiler block move_entity: (4229315 cycles, 1 calls)
[debug]: profiler block update game: (4243122 cycles, 1 calls)
[debug]: profiler block update_sound: (62761 cycles, 1 calls)
[debug]: profiler block move_entity: (4289244 cycles, 1 calls)
[debug]: profiler block update game: (4303117 cycles, 1 calls)
[debug]: profiler block update_sound: (67072 cycles, 1 calls)
[debug]: profiler block move_entity: (4200623 cycles, 1 calls)
[debug]: profiler block update game: (4215021 cycles, 1 calls)
[debug]: profiler block update_sound: (66151 cycles, 1 calls)
[debug]: profiler block move_entity: (4123623 cycles, 1 calls)
[debug]: profiler block update game: (4137628 cycles, 1 calls)
[debug]: profiler block update_sound: (79944 cycles, 1 calls)
[debug]: profiler block move_entity: (4177933 cycles, 1 calls)
[debug]: profiler block update game: (4191477 cycles, 1 calls)
[debug]: profiler block update_sound: (72588 cycles, 1 calls)
[debug]: profiler block move_entity: (4132442 cycles, 1 calls)
[debug]: profiler block update game: (4143824 cycles, 1 calls)
[debug]: profiler block update_sound: (63560 cycles, 1 calls)
[debug]: profiler block move_entity: (4398602 cycles, 1 calls)
[debug]: profiler block update game: (4412741 cycles, 1 calls)
[debug]: profiler block update_sound: (66045 cycles, 1 calls)
[debug]: profiler block move_entity: (4263796 cycles, 1 calls)
[debug]: profiler block update game: (4276990 cycles, 1 calls)
[debug]: profiler block update_sound: (63869 cycles, 1 calls)
[debug]: profiler block move_entity: (4016894 cycles, 1 calls)
[debug]: profiler block update game: (4029084 cycles, 1 calls)
[debug]: profiler block update_sound: (64629 cycles, 1 calls)
[debug]: profiler block move_entity: (4109667 cycles, 1 calls)
[debug]: profiler block update game: (4123564 cycles, 1 calls)
[debug]: profiler block update_sound: (89913 cycles, 1 calls)
[debug]: profiler block move_entity: (4156710 cycles, 1 calls)
[debug]: profiler block update game: (4176224 cycles, 1 calls)
[debug]: profiler block update_sound: (65385 cycles, 1 calls)
[debug]: profiler block move_entity: (4078401 cycles, 1 calls)
[debug]: profiler block update game: (4089765 cycles, 1 calls)
[debug]: profiler block update_sound: (67230 cycles, 1 calls)
[debug]: profiler block move_entity: (4355383 cycles, 1 calls)
[debug]: profiler block update game: (4369986 cycles, 1 calls)
[debug]: profiler block update_sound: (62837 cycles, 1 calls)
[debug]: profiler block move_entity: (4099875 cycles, 1 calls)
[debug]: profiler block update game: (4114476 cycles, 1 calls)
[debug]: profiler block update_sound: (63554 cycles, 1 calls)
[debug]: profiler block move_entity: (4313147 cycles, 1 calls)
[debug]: profiler block update game: (4326947 cycles, 1 calls)
[debug]: profiler block update_sound: (65090 cycles, 1 calls)
[debug]: profiler block move_entity: (4114591 cycles, 1 calls)
[debug]: profiler block update game: (4128668 cycles, 1 calls)
[debug]: profiler block update_sound: (74928 cycles, 1 calls)
[debug]: profiler block move_entity: (4156570 cycles, 1 calls)
[debug]: profiler block update game: (4178432 cycles, 1 calls)
[debug]: profiler block update_sound: (70084 cycles, 1 calls)
[debug]: profiler block move_entity: (4179925 cycles, 1 calls)
[debug]: profiler block update game: (4193942 cycles, 1 calls)
[debug]: profiler block update_sound: (64329 cycles, 1 calls)
[debug]: profiler block move_entity: (4121270 cycles, 1 calls)
[debug]: profiler block update game: (4137399 cycles, 1 calls)
[debug]: profiler block update_sound: (62666 cycles, 1 calls)
[debug]: profiler block move_entity: (7045518 cycles, 1 calls)
[debug]: profiler block update game: (7062815 cycles, 1 calls)
[debug]: profiler block update_sound: (65428 cycles, 1 calls)
[debug]: profiler block move_entity: (4150031 cycles, 1 calls)
[debug]: profiler block update game: (4161769 cycles, 1 calls)
[debug]: profiler block update_sound: (134528 cycles, 1 calls)
[debug]: profiler block move_entity: (3993949 cycles, 1 calls)
[debug]: profiler block update game: (4007724 cycles, 1 calls)
[debug]: profiler block update_sound: (65703 cycles, 1 calls)
[debug]: profiler block move_entity: (4137961 cycles, 1 calls)
[debug]: profiler block update game: (4151086 cycles, 1 calls)
[debug]: profiler block update_sound: (68844 cycles, 1 calls)
[debug]: profiler block move_entity: (4120785 cycles, 1 calls)
[debug]: profiler block update game: (4134898 cycles, 1 calls)
[debug]: profiler block update_sound: (62684 cycles, 1 calls)
[debug]: profiler block move_entity: (4265855 cycles, 1 calls)
[debug]: profiler block update game: (4279114 cycles, 1 calls)
[debug]: profiler block update_sound: (90545 cycles, 1 calls)
[debug]: profiler block move_entity: (4141728 cycles, 1 calls)
[debug]: profiler block update game: (4154388 cycles, 1 calls)
[debug]: profiler block update_sound: (64511 cycles, 1 calls)
[debug]: profiler block move_entity: (4083475 cycles, 1 calls)
[debug]: profiler block update game: (4094379 cycles, 1 calls)
[debug]: profiler block update_sound: (66445 cycles, 1 calls)
[debug]: profiler block move_entity: (4124118 cycles, 1 calls)
[debug]: profiler block update game: (4135281 cycles, 1 calls)
[debug]: profiler block update_sound: (66585 cycles, 1 calls)
[debug]: profiler block move_entity: (4241482 cycles, 1 calls)
[debug]: profiler block update game: (4255350 cycles, 1 calls)
[debug]: profiler block update_sound: (66370 cycles, 1 calls)
[debug]: profiler block move_entity: (4240696 cycles, 1 calls)
[debug]: profiler block update game: (4254214 cycles, 1 calls)
